order_id,customer_id,product_id,product_category,quantity,unit_price,discount_pct,customer_age,customer_income,num_dependents,is_returned,order_date
1452,109,20,Clothing,15,194.5,0.06,54,64399.0,3,0,2023-01-16
1453,98,45,Food,5,317.16,0.19,50,36260.0,4,0,2023-06-25
1454,37,7,Food,6,217.92,0.29,64,34529.0,3,0,2023-01-28
1455,75,14,Electronics,6,221.69,0.09,27,52612.0,0,0,2023-05-09
1456,70,9,Toys,18,158.63,0.14,39,53284.0,2,0,2023-08-11
1457,146,19,Books,18,382.25,0.2,61,32052.0,1,0,2023-09-01
1458,128,47,Food,4,468.41,0.16,53,69679.0,1,0,2023-12-20
1459,85,14,Electronics,17,470.67,0.25,23,42674.0,0,0,2023-08-26
1460,42,38,Books,14,91.52,0.23,37,86134.0,3,1,2023-08-20
1461,100,36,Toys,14,438.0,0.02,23,47681.0,4,0,2023-11-22
1462,41,40,Food,13,370.03,0.3,39,45617.0,3,0,2023-04-02
1463,166,17,Electronics,7,130.15,0.23,28,30678.0,3,0,2023-01-03
1464,34,30,Electronics,12,38.31,0.26,35,32405.0,1,0,2023-03-22
1465,17,9,Electronics,15,137.66,0.2,45,94739.0,1,0,2023-02-13
1466,165,33,Food,19,456.54,0.26,57,56077.0,4,0,2023-06-04
1467,153,25,Books,11,318.42,0.03,44,59555.0,1,0,2023-01-24
1468,122,14,Electronics,15,361.92,0.1,23,109133.0,3,0,2023-04-09
1469,76,11,Toys,12,132.29,0.26,60,25367.0,0,0,2023-06-20
1470,87,35,Electronics,3,361.1,0.06,64,68571.0,4,0,2023-05-28
1471,117,41,Books,17,18.92,0.02,60,22160.0,0,0,2023-05-03
1472,106,14,Food,3,190.78,0.24,57,39386.0,3,0,2023-04-22
1473,86,30,Electronics,19,315.24,0.25,38,27652.0,4,0,2023-05-10
1474,27,41,Electronics,4,77.32,0.05,33,75305.0,0,1,2023-03-09
1475,57,4,Toys,3,412.39,0.26,40,19056.0,4,0,2023-12-13
1476,31,4,Toys,16,121.34,0.21,34,43694.0,3,0,2023-11-12
1477,134,28,Electronics,12,327.88,0.16,22,27464.0,4,0,2023-08-05
1478,168,8,Electronics,8,205.57,0.25,56,31971.0,3,0,2023-04-06
1479,98,2,Toys,17,300.04,0.13,69,34532.0,4,0,2023-05-25
1480,12,41,Books,7,58.19,0.06,65,94803.0,4,1,2023-02-02
1481,53,46,Clothing,11,13.37,0.09,35,41456.0,1,0,2023-10-13
1482,199,22,Clothing,18,455.23,0.15,33,116269.0,3,0,2023-01-05
1483,138,41,Electronics,1,138.47,0.16,28,129094.0,2,0,2023-04-28
1484,173,16,Toys,3,410.74,0.24,66,141046.0,4,0,2023-05-20
1485,145,29,Food,4,499.68,0.24,26,47601.0,0,0,2023-08-18
1486,154,49,Food,13,109.66,0.17,33,54458.0,1,0,2023-06-09
1487,190,48,Clothing,6,136.26,0.23,25,59218.0,1,0,2023-10-21
1488,122,30,Books,14,333.12,0.06,40,40793.0,4,0,2023-09-06
1489,46,12,Clothing,5,482.9,0.02,34,60608.0,2,0,2023-09-30
1490,64,35,Electronics,16,458.33,0.26,27,30712.0,1,0,2023-07-05
1491,130,11,Books,15,253.92,0.02,53,19192.0,3,0,2023-12-31
1492,54,46,Food,15,398.58,0.07,59,70057.0,4,1,2023-02-09
1493,107,50,Toys,4,72.19,0.21,20,41156.0,4,0,2023-08-12
1494,193,21,Toys,8,488.83,0.12,51,30081.0,2,0,2023-06-01
1495,51,21,Electronics,16,482.35,0.26,68,32045.0,3,0,2023-05-20
1496,181,5,Clothing,16,86.05,0.09,24,104565.0,3,0,2023-05-08
1497,36,48,Electronics,4,153.21,0.0,49,61825.0,2,0,2023-12-17
1498,115,20,Toys,13,54.58,0.09,41,22899.0,0,0,2023-05-27
1499,26,37,Food,13,139.5,0.17,39,27079.0,3,0,2023-10-12
1500,29,3,Toys,2,408.9,0.11,35,42364.0,0,1,2023-08-06
1501,149,44,Books,3,192.27,0.16,26,62206.0,0,0,2023-08-08
1502,11,33,Toys,8,48.76,0.26,26,32949.0,4,0,2023-05-25
1503,40,9,Toys,15,174.4,0.27,69,44960.0,4,0,2023-11-25
1504,11,9,Books,11,490.78,0.08,69,51910.0,1,0,2023-10-04
1505,164,4,Clothing,9,316.69,0.14,21,52451.0,4,0,2023-08-30
1506,113,35,Toys,7,211.0,0.16,66,14801.0,3,0,2023-03-01
1507,187,17,Electronics,13,87.44,0.28,33,54766.0,3,0,2023-04-08
1508,39,34,Toys,2,493.16,0.3,50,20611.0,0,0,2023-11-27
1509,54,24,Electronics,8,411.32,0.07,69,42481.0,3,0,2023-06-30
1510,98,32,Books,7,144.33,0.22,60,38150.0,4,0,2023-04-24
1511,55,1,Toys,12,39.68,0.11,33,28585.0,4,0,2023-04-13
1512,111,8,Books,19,33.03,0.0,24,74726.0,4,0,2023-12-02
1513,152,45,Books,7,64.59,0.0,30,27946.0,2,1,2023-11-15
1514,150,23,Clothing,10,292.48,0.14,59,37742.0,3,0,2023-02-26
1515,69,47,Toys,16,464.74,0.15,24,76067.0,1,0,2023-10-12
1516,56,40,Electronics,3,250.89,0.01,48,37207.0,3,0,2023-05-09
1517,33,12,Electronics,10,422.26,0.21,30,33548.0,3,0,2023-11-11
1518,36,12,Toys,6,225.71,0.09,24,42870.0,2,0,2023-03-27
1519,148,46,Clothing,18,355.75,0.17,68,64232.0,3,0,2023-07-19
1520,81,47,Clothing,18,367.28,0.09,51,101028.0,0,0,2023-03-12
1521,190,15,Clothing,5,91.11,0.05,55,30698.0,4,0,2023-12-11
1522,109,41,Electronics,7,183.8,0.12,34,31967.0,4,0,2023-04-08
1523,154,19,Books,2,320.46,0.07,38,42695.0,2,0,2023-10-27
1524,194,26,Clothing,11,39.99,0.16,41,54999.0,4,0,2023-06-25
1525,73,29,Electronics,13,183.96,0.06,53,33352.0,0,1,2023-08-21
1526,40,22,Electronics,5,269.73,0.15,36,69167.0,2,0,2023-03-16
1527,17,40,Books,6,498.13,0.05,31,30988.0,1,0,2023-05-23
1528,129,21,Toys,14,239.89,0.2,44,18950.0,4,0,2023-01-23
1529,61,38,Toys,12,408.95,0.23,36,63952.0,3,0,2023-06-30
1530,171,20,Clothing,4,218.87,0.03,29,67765.0,0,1,2023-02-14
1531,104,29,Clothing,6,399.21,0.14,47,82646.0,0,1,2023-04-02
1532,42,4,Books,10,299.73,0.02,37,18107.0,4,0,2023-09-26
1533,25,7,Clothing,18,443.86,0.18,37,35143.0,1,0,2023-02-03
1534,39,28,Books,15,208.42,0.08,64,43238.0,3,0,2023-06-15
1535,35,28,Electronics,8,304.13,0.16,51,118005.0,1,0,2023-03-11
1536,131,4,Clothing,9,316.86,0.16,33,45270.0,1,0,2023-12-30
1537,108,22,Electronics,5,211.6,0.28,35,25003.0,4,0,2023-07-15
1538,172,12,Food,10,76.43,0.16,69,56861.0,3,0,2023-05-13
1539,179,45,Books,6,51.31,0.17,37,94346.0,4,1,2023-09-04
1540,102,3,Food,16,13.25,0.12,35,84823.0,4,0,2023-06-17
1541,98,22,Clothing,3,437.4,0.28,36,64919.0,0,0,2023-10-04
1542,12,44,Electronics,10,122.06,0.23,26,55900.0,4,0,2023-06-05
1543,19,2,Clothing,11,109.7,0.09,31,15774.0,2,0,2023-01-23
1544,101,24,Food,11,369.34,0.25,53,49654.0,3,0,2023-07-19
1545,44,34,Clothing,17,163.41,0.13,29,53587.0,0,0,2023-10-02
1546,187,27,Toys,4,255.49,0.25,24,45254.0,3,0,2023-02-19
1547,49,41,Food,4,85.44,0.25,40,69811.0,0,0,2023-07-05
1548,189,1,Clothing,17,480.07,0.06,22,44891.0,2,0,2023-01-20
1549,17,8,Electronics,9,426.53,0.21,38,40771.0,4,0,2023-04-26
1550,74,23,Clothing,19,432.58,0.09,64,82413.0,0,0,2023-04-02
1551,57,38,Electronics,5,206.35,0.09,63,39863.0,0,0,2023-12-15
1552,55,6,Toys,6,382.37,0.09,54,50631.0,0,0,2023-12-05
1553,47,22,Clothing,3,76.22,0.22,25,76785.0,2,0,2023-02-22
1554,12,25,Toys,1,9.27,0.07,33,29574.0,3,1,2023-05-03
1555,62,18,Food,16,14.89,0.0,23,28013.0,2,0,2023-12-07
1556,80,17,Electronics,11,295.37,0.21,64,96661.0,0,0,2023-12-04
1557,83,12,Food,13,230.42,0.05,37,36448.0,0,0,2023-09-22
1558,8,6,Electronics,10,261.42,0.03,48,69301.0,4,0,2023-01-04
1559,149,26,Toys,3,8.69,0.07,54,20178.0,2,0,2023-06-18
1560,81,27,Books,9,214.23,0.11,57,14023.0,2,0,2023-10-08
1561,118,8,Clothing,12,360.44,0.14,35,58813.0,1,0,2023-10-17
1562,198,19,Toys,14,224.13,0.01,39,45993.0,3,1,2023-03-14
1563,200,42,Electronics,1,367.45,0.29,43,59090.0,1,0,2023-05-17
1564,25,1,Electronics,18,120.34,0.21,54,125161.0,1,0,2023-12-04
1565,89,29,Electronics,17,407.51,0.1,63,26406.0,3,0,2023-09-13
1566,12,45,Electronics,9,296.27,0.1,38,49966.0,4,0,2023-05-21
1567,143,49,Clothing,9,109.33,0.13,23,102614.0,4,0,2023-07-27
1568,59,35,Food,10,122.18,0.19,52,28382.0,3,0,2023-09-17
1569,154,40,Books,19,315.88,0.04,21,36594.0,3,0,2023-09-20
1570,109,14,Clothing,15,415.82,0.06,32,20259.0,2,0,2023-09-28
1571,26,35,Electronics,5,210.74,0.26,64,150080.0,2,0,2023-02-07
1572,47,48,Clothing,15,132.86,0.08,49,16281.0,2,0,2023-07-22
1573,32,45,Toys,2,434.17,0.11,53,73079.0,2,0,2023-08-12
1574,10,20,Electronics,13,336.29,0.26,49,25339.0,0,0,2023-12-13
1575,16,49,Books,16,226.8,0.2,43,28986.0,0,0,2023-02-21
1576,199,13,Electronics,15,246.51,0.1,67,83448.0,4,0,2023-03-22
1577,145,38,Books,10,106.11,0.21,63,33818.0,0,1,2023-12-22
1578,151,49,Books,14,315.27,0.01,52,67907.0,0,0,2023-07-30
1579,26,46,Food,10,182.58,0.22,60,97735.0,2,0,2023-01-07
1580,86,49,Food,14,497.84,0.15,68,54195.0,2,0,2023-12-29
1581,135,8,Clothing,9,242.69,0.24,29,76469.0,3,0,2023-02-14
1582,14,43,Clothing,14,245.51,0.29,37,51039.0,2,0,2023-11-11
1583,79,20,Books,3,285.1,0.28,38,52235.0,3,0,2023-10-04
1584,117,33,Electronics,16,458.79,0.27,26,35687.0,3,0,2023-09-16
1585,7,26,Toys,2,401.4,0.15,38,128596.0,0,0,2023-05-22
1586,137,39,Toys,10,228.31,0.11,43,71070.0,2,0,2023-09-15
1587,115,21,Electronics,3,360.76,0.14,34,63634.0,0,0,2023-10-12
1588,176,49,Electronics,11,295.19,0.21,60,72052.0,2,0,2023-02-06
1589,72,42,Food,11,248.72,0.27,61,34939.0,0,0,2023-02-14
1590,59,43,Toys,13,100.2,0.06,42,78080.0,0,0,2023-04-30
1591,82,41,Books,7,234.65,0.28,23,106717.0,0,1,2023-02-15
1592,116,9,Clothing,17,126.68,0.24,57,24579.0,4,0,2023-05-20
1593,167,24,Food,2,457.85,0.29,23,64266.0,0,1,2023-02-22
1594,146,37,Toys,12,171.03,0.26,24,50584.0,1,0,2023-10-28
1595,187,49,Electronics,10,476.37,0.08,60,37813.0,1,0,2023-10-15
1596,103,41,Toys,18,268.86,0.03,63,28378.0,1,0,2023-10-01
1597,17,17,Books,11,317.61,0.03,42,82947.0,3,0,2023-09-26
1598,14,24,Food,16,273.76,0.09,59,54393.0,0,0,2023-10-06
1599,159,21,Electronics,17,69.04,0.18,56,44198.0,1,1,2023-03-03
1600,152,39,Books,19,191.03,0.24,30,64292.0,3,0,2023-02-23
1601,108,41,Clothing,18,54.08,0.27,30,45994.0,1,0,2023-03-10
1602,188,39,Food,3,313.36,0.19,32,34474.0,2,0,2023-08-30
1603,45,13,Books,16,226.2,0.0,33,52286.0,4,0,2023-09-27
1604,98,11,Books,6,390.1,0.06,27,48339.0,0,0,2023-09-09
1605,131,46,Electronics,12,114.13,0.03,44,20189.0,4,0,2023-12-20
1606,37,19,Clothing,11,86.46,0.11,37,35783.0,4,0,2023-10-11
1607,171,11,Books,15,206.13,0.15,63,26051.0,2,0,2023-12-17
1608,168,13,Food,15,463.66,0.01,63,21468.0,2,0,2023-03-12
1609,183,46,Books,16,356.66,0.1,37,61936.0,2,0,2023-11-19
1610,108,45,Toys,10,212.37,0.05,29,35088.0,3,0,2023-04-10
1611,39,1,Food,12,261.05,0.19,26,82512.0,1,0,2023-03-02
1612,15,40,Food,13,46.69,0.14,69,19647.0,0,0,2023-04-13
1613,120,44,Books,4,492.37,0.15,63,42240.0,2,0,2023-04-29
1614,4,19,Electronics,7,334.87,0.13,33,36027.0,0,0,2023-01-17
1615,93,12,Food,2,146.28,0.29,34,22270.0,0,0,2023-11-01
1616,153,8,Toys,15,294.98,0.06,35,49146.0,0,0,2023-07-10
1617,141,8,Electronics,8,59.19,0.15,21,23264.0,2,0,2023-07-31
1618,161,45,Electronics,7,483.09,0.22,49,54795.0,2,0,2023-03-19
1619,16,12,Electronics,15,91.52,0.17,49,70290.0,1,0,2023-02-15
1620,170,48,Food,14,325.78,0.28,37,56038.0,2,1,2023-04-03
1621,108,33,Electronics,8,126.5,0.11,50,59691.0,2,0,2023-01-13
1622,126,45,Books,12,360.19,0.14,63,82094.0,0,0,2023-08-16
1623,194,26,Electronics,13,389.53,0.03,67,48369.0,1,0,2023-10-28
1624,55,39,Toys,11,338.34,0.18,32,32435.0,4,0,2023-01-17
1625,170,28,Clothing,17,309.18,0.09,39,36153.0,2,0,2023-10-30
1626,34,5,Toys,17,446.77,0.05,68,36545.0,2,0,2023-03-03
1627,158,8,Food,4,43.92,0.16,69,29095.0,4,0,2023-02-12
1628,13,25,Electronics,8,168.8,0.16,54,72555.0,0,0,2023-03-09
1629,141,27,Electronics,5,127.9,0.02,42,63796.0,1,0,2023-07-31
1630,18,46,Books,16,494.07,0.21,61,21322.0,0,0,2023-07-22
1631,160,23,Electronics,4,197.75,0.19,52,32430.0,3,0,2023-08-02
1632,96,30,Toys,15,367.64,0.06,57,28396.0,2,0,2023-04-19
1633,123,45,Food,12,343.94,0.14,54,57450.0,3,0,2023-10-11
1634,39,47,Clothing,5,109.98,0.22,55,83973.0,2,0,2023-04-04
1635,46,23,Electronics,16,123.3,0.16,39,61334.0,3,0,2023-08-13
1636,29,49,Clothing,14,144.24,0.12,22,34524.0,4,0,2023-08-13
1637,190,47,Electronics,10,208.51,0.1,27,41794.0,2,0,2023-08-27
1638,62,20,Food,7,120.99,0.18,59,24430.0,2,0,2023-04-28
1639,185,18,Toys,13,14.73,0.28,51,25385.0,3,0,2023-04-01
1640,16,18,Food,5,440.3,0.2,48,74834.0,1,0,2023-12-06
1641,184,2,Clothing,3,482.98,0.02,26,100917.0,3,0,2023-10-16
1642,121,4,Electronics,15,174.08,0.14,21,34290.0,2,0,2023-10-08
1643,10,30,Clothing,4,172.56,0.27,40,50215.0,2,0,2023-01-19
1644,158,33,Toys,15,8.51,0.03,25,70281.0,1,0,2023-06-24
1645,153,36,Food,14,341.72,0.3,47,21334.0,0,0,2023-04-16
1646,103,18,Clothing,19,413.59,0.28,67,29018.0,1,0,2023-10-16
1647,84,37,Clothing,13,77.57,0.02,61,132829.0,0,1,2023-09-05
1648,133,19,Toys,10,84.03,0.28,55,30368.0,2,0,2023-11-19
1649,65,47,Electronics,5,396.09,0.11,51,40908.0,4,0,2023-05-22
1650,177,28,Clothing,6,310.06,0.25,64,36262.0,4,0,2023-10-25
1651,3,40,Toys,4,27.21,0.13,61,18081.0,3,0,2023-07-12
1652,173,20,Electronics,2,313.16,0.13,65,51091.0,1,0,2023-12-17
1653,142,49,Electronics,16,157.91,0.19,28,48406.0,1,0,2023-10-30
1654,120,33,Food,18,187.52,0.23,30,53660.0,4,0,2023-10-18
1655,158,12,Toys,5,386.02,0.01,42,46991.0,0,0,2023-11-28
1656,68,15,Electronics,4,406.41,0.18,69,38951.0,1,0,2023-07-27
1657,146,41,Food,13,203.18,0.06,30,37849.0,0,0,2023-09-05
1658,190,39,Books,19,473.84,0.1,68,38174.0,0,0,2023-05-22
1659,37,2,Toys,2,206.2,0.1,21,29901.0,0,0,2023-11-07
1660,153,29,Books,13,387.06,0.14,22,32309.0,0,0,2023-08-10
1661,176,41,Electronics,11,244.52,0.1,30,30153.0,3,0,2023-08-13
1662,193,10,Toys,4,449.28,0.03,69,65297.0,3,0,2023-12-20
1663,181,2,Food,15,454.34,0.04,54,57128.0,4,1,2023-07-03
1664,73,11,Electronics,4,48.27,0.01,34,49690.0,3,0,2023-12-30
1665,143,13,Toys,9,468.56,0.14,62,129461.0,1,0,2023-11-01
1666,49,10,Toys,7,413.64,0.29,30,30858.0,3,0,2023-07-07
1667,121,14,Books,19,396.7,0.03,50,85767.0,1,0,2023-04-23
1668,88,18,Electronics,19,104.45,0.28,47,43044.0,1,0,2023-06-30
1669,196,9,Food,6,403.53,0.22,47,53028.0,0,0,2023-07-18
1670,140,39,Food,6,425.82,0.19,51,68567.0,4,0,2023-03-11
1671,187,28,Electronics,15,148.13,0.19,44,38609.0,0,0,2023-03-27
1672,37,3,Electronics,15,476.37,0.25,39,28902.0,0,0,2023-02-08
1673,61,20,Clothing,9,29.68,0.03,47,31386.0,3,0,2023-05-11
1674,171,6,Books,4,79.21,0.15,44,17100.0,3,0,2023-01-10
1675,124,27,Electronics,18,271.1,0.21,30,66396.0,1,0,2023-01-03
1676,198,2,Electronics,18,290.02,0.18,38,65603.0,3,0,2023-10-29
1677,39,29,Clothing,5,324.35,0.25,47,108210.0,3,0,2023-05-30
1678,184,38,Clothing,11,13.4,0.02,20,60323.0,2,0,2023-03-08
1679,63,3,Toys,5,480.38,0.21,24,68024.0,1,0,2023-07-12
1680,46,16,Food,4,27.07,0.16,29,47062.0,1,0,2023-04-07
1681,88,30,Books,12,75.82,0.11,61,61848.0,2,0,2023-01-19
1682,11,40,Toys,2,11.94,0.1,65,84524.0,1,0,2023-11-14
1683,62,2,Electronics,13,285.59,0.19,53,53677.0,4,0,2023-04-08
1684,77,17,Clothing,10,466.47,0.27,55,37774.0,4,0,2023-02-26
1685,153,41,Food,9,334.64,0.15,21,43910.0,2,0,2023-12-17
1686,199,12,Toys,10,412.22,0.25,37,71391.0,3,0,2023-04-17
1687,52,35,Food,7,11.57,0.12,32,38345.0,4,0,2023-03-29
1688,4,43,Clothing,4,273.3,0.03,24,76461.0,2,0,2023-05-21
1689,59,1,Toys,19,232.48,0.02,39,127300.0,4,0,2023-05-24
1690,72,45,Toys,10,251.99,0.02,21,76936.0,0,0,2023-02-21
1691,148,15,Food,3,40.75,0.11,30,71223.0,2,0,2023-07-31
1692,93,26,Clothing,19,343.8,0.1,49,58327.0,1,0,2023-02-10
1693,63,37,Electronics,2,254.09,0.22,51,33242.0,4,0,2023-10-31
1694,54,21,Toys,10,383.75,0.22,51,31768.0,1,0,2023-04-01
1695,117,49,Electronics,2,245.22,0.02,69,31609.0,2,0,2023-02-08
1696,110,31,Clothing,2,78.94,0.07,57,64690.0,4,0,2023-01-13
1697,74,25,Toys,17,325.89,0.08,47,40347.0,1,0,2023-04-06
1698,107,23,Toys,16,90.33,0.16,29,48315.0,3,0,2023-04-19
1699,57,24,Electronics,16,436.84,0.04,41,60435.0,3,0,2023-04-14
1700,169,38,Books,14,308.49,0.04,36,32202.0,0,0,2023-12-20
1701,3,28,Electronics,7,82.82,0.28,41,38141.0,2,0,2023-08-19
1702,120,21,Electronics,11,481.36,0.24,62,57609.0,1,1,2023-02-12
1703,6,43,Books,1,261.59,0.05,38,42386.0,0,0,2023-07-28
1704,5,18,Clothing,11,41.08,0.12,36,44412.0,2,0,2023-03-29
1705,5,36,Clothing,4,315.28,0.11,43,29251.0,3,0,2023-04-03
1706,54,35,Toys,7,130.33,0.24,55,44714.0,1,0,2023-06-23
1707,47,45,Food,15,402.83,0.15,51,111981.0,4,0,2023-05-06
1708,177,9,Food,18,409.82,0.04,65,39215.0,3,1,2023-04-19
1709,9,38,Toys,12,489.58,0.22,55,27626.0,4,0,2023-02-16
1710,99,30,Food,17,253.43,0.12,47,79147.0,4,0,2023-08-02
1711,20,44,Electronics,1,230.2,0.08,33,63683.0,1,0,2023-04-02
1712,122,34,Electronics,11,377.97,0.11,55,54519.0,1,0,2023-06-30
1713,61,32,Books,1,70.57,0.15,25,25354.0,4,0,2023-02-10
1714,123,3,Books,15,275.72,0.1,28,27220.0,0,1,2023-09-16
1715,163,3,Toys,10,275.39,0.07,40,22728.0,4,0,2023-05-01
1716,178,28,Toys,7,49.29,0.12,31,60826.0,4,0,2023-03-18
1717,82,44,Toys,2,211.9,0.01,49,81629.0,1,1,2023-04-05
1718,62,15,Electronics,10,427.38,0.23,50,61860.0,2,0,2023-09-26
1719,145,41,Food,4,428.8,0.05,59,129956.0,3,0,2023-12-27
1720,3,23,Toys,12,54.12,0.01,23,39303.0,1,0,2023-01-18
1721,160,40,Toys,19,49.91,0.2,50,41696.0,0,0,2023-10-20
1722,13,11,Electronics,11,135.03,0.23,46,51704.0,3,0,2023-06-20
1723,120,48,Electronics,8,438.01,0.24,44,43706.0,1,0,2023-06-11
1724,125,32,Electronics,18,68.81,0.15,24,62903.0,1,0,2023-11-07
1725,89,36,Food,11,361.4,0.06,25,35603.0,2,0,2023-02-21
1726,73,33,Toys,11,55.08,0.22,24,24407.0,0,0,2023-02-05
1727,68,24,Clothing,13,313.45,0.21,46,20037.0,0,0,2023-07-06
1728,142,39,Clothing,3,181.25,0.07,27,62334.0,1,0,2023-09-05
1729,101,34,Toys,12,395.51,0.27,28,37686.0,2,0,2023-02-21
1730,98,28,Toys,3,120.68,0.03,34,27316.0,1,0,2023-01-19
1731,11,37,Toys,10,321.4,0.29,55,35971.0,4,0,2023-04-02
1732,105,7,Toys,17,121.66,0.26,60,130127.0,4,1,2023-05-19
1733,184,4,Food,2,358.26,0.21,26,28129.0,2,0,2023-10-31
1734,67,37,Clothing,17,437.47,0.28,51,70516.0,1,0,2023-12-23
1735,123,1,Books,16,67.77,0.22,27,60509.0,2,0,2023-08-08
1736,29,1,Clothing,2,433.96,0.06,66,95867.0,1,0,2023-04-09
1737,137,47,Clothing,6,298.82,0.13,34,46095.0,1,0,2023-08-24
1738,195,20,Electronics,10,67.92,0.02,56,22468.0,4,0,2023-07-26
1739,153,19,Toys,10,216.63,0.12,38,80521.0,3,0,2023-05-24
1740,76,29,Toys,8,84.63,0.22,58,43265.0,0,0,2023-07-18
1741,170,10,Toys,1,351.67,0.12,25,92710.0,0,1,2023-10-30
1742,9,18,Electronics,13,380.64,0.1,38,73717.0,2,0,2023-11-19
1743,40,28,Food,9,57.37,0.18,47,80655.0,0,0,2023-10-14
1744,25,35,Food,10,255.54,0.26,36,160210.0,4,0,2023-11-28
1745,5,43,Books,15,408.24,0.01,61,56444.0,3,0,2023-09-21
1746,139,47,Food,5,468.4,0.12,38,100854.0,1,0,2023-08-05
1747,187,31,Food,16,259.19,0.05,50,40038.0,1,0,2023-07-08
1748,124,27,Toys,13,475.39,0.21,30,64238.0,4,0,2023-02-13
1749,38,11,Clothing,18,270.17,0.03,34,38134.0,0,0,2023-10-18
1750,72,49,Food,11,200.12,0.2,29,62294.0,1,0,2023-07-08
1751,133,49,Food,9,424.86,0.09,62,59125.0,0,0,2023-07-13
1752,176,38,Electronics,16,249.03,0.06,42,17496.0,4,0,2023-09-27
1753,90,5,Books,2,238.59,0.28,22,36103.0,1,0,2023-09-17
1754,146,8,Electronics,2,247.7,0.01,22,55004.0,2,0,2023-08-27
1755,198,34,Toys,12,424.16,0.13,37,15856.0,3,0,2023-04-22
1756,37,48,Clothing,8,416.81,0.01,44,46727.0,0,0,2023-03-10
1757,60,12,Books,9,204.74,0.15,62,81165.0,0,0,2023-02-18
1758,176,38,Electronics,12,169.98,0.15,39,93913.0,0,0,2023-11-07
1759,28,1,Food,9,248.5,0.1,48,33149.0,0,0,2023-05-31
1760,197,31,Food,10,288.52,0.04,41,96974.0,4,0,2023-08-27
1761,81,4,Books,2,122.98,0.11,69,89685.0,4,0,2023-12-03
1762,114,49,Food,16,398.01,0.2,34,16748.0,4,0,2023-04-25
1763,40,45,Electronics,7,245.81,0.23,58,51943.0,4,0,2023-03-16
1764,45,50,Electronics,2,170.35,0.16,29,54897.0,1,0,2023-04-08
1765,62,5,Food,1,57.88,0.18,40,104757.0,4,0,2023-04-21
1766,93,30,Food,19,123.23,0.06,48,56568.0,1,0,2023-12-23
1767,115,24,Toys,4,474.89,0.09,51,98407.0,2,0,2023-10-12
1768,186,3,Clothing,2,156.02,0.05,29,33177.0,4,0,2023-09-13
1769,67,11,Books,14,88.59,0.07,32,22048.0,2,0,2023-11-14
1770,56,45,Electronics,2,233.03,0.07,66,35457.0,4,0,2023-11-05
1771,40,4,Books,15,157.01,0.16,42,107850.0,2,0,2023-04-27
1772,98,26,Toys,12,22.4,0.17,69,77883.0,3,0,2023-06-25
1773,40,27,Electronics,5,164.96,0.28,42,156566.0,2,1,2023-08-16
1774,91,46,Toys,7,274.33,0.06,50,23821.0,1,0,2023-12-13
1775,33,43,Toys,10,278.1,0.19,23,82509.0,0,0,2023-04-16
1776,6,27,Food,14,181.5,0.25,68,71499.0,2,0,2023-12-08
1777,147,42,Books,14,226.41,0.17,22,42503.0,0,0,2023-08-27
1778,80,50,Books,5,482.93,0.08,40,72256.0,3,0,2023-04-10
1779,168,6,Food,18,191.79,0.08,21,52574.0,3,0,2023-06-25
1780,92,15,Books,14,132.82,0.01,23,61707.0,1,0,2023-12-16
1781,97,30,Food,2,125.52,0.09,20,68891.0,1,0,2023-09-06
1782,59,42,Electronics,12,231.59,0.22,34,80022.0,2,0,2023-03-17
1783,59,37,Toys,6,380.96,0.01,52,51195.0,4,0,2023-01-03
1784,48,37,Toys,4,106.96,0.07,25,119213.0,3,0,2023-03-22
1785,169,42,Books,13,356.1,0.21,26,44008.0,0,1,2023-12-27
1786,13,37,Clothing,4,15.47,0.23,38,125728.0,4,0,2023-10-15
1787,107,35,Toys,14,212.37,0.14,63,27892.0,3,0,2023-01-08
1788,45,23,Food,16,389.05,0.21,20,29956.0,2,0,2023-03-28
1789,89,6,Clothing,4,172.67,0.12,58,30845.0,3,0,2023-10-13
1790,181,4,Clothing,1,284.05,0.05,38,79097.0,1,0,2023-03-15
1791,170,18,Toys,13,106.46,0.12,64,32770.0,0,1,2023-05-03
1792,100,9,Toys,4,372.29,0.17,45,103266.0,0,0,2023-10-21
1793,191,49,Toys,18,30.88,0.28,63,37675.0,1,0,2023-05-23
1794,155,29,Food,6,427.01,0.02,31,59853.0,4,1,2023-06-07
1795,166,13,Clothing,3,103.11,0.15,41,67511.0,1,0,2023-04-19
1796,188,47,Books,13,437.83,0.1,32,29499.0,0,0,2023-11-30
1797,7,17,Food,16,179.5,0.15,47,24456.0,2,0,2023-07-14
1798,133,45,Electronics,5,362.73,0.01,33,56469.0,4,0,2023-02-05
1799,45,32,Toys,4,163.02,0.09,41,42675.0,3,0,2023-03-31
1800,58,48,Clothing,8,453.43,0.25,49,62895.0,2,1,2023-10-23
1801,31,22,Food,19,67.69,0.17,63,25014.0,4,0,2023-11-26
1802,23,4,Electronics,14,93.37,0.14,39,41012.0,0,0,2023-07-20
1803,170,5,Food,7,249.05,0.09,63,44760.0,0,0,2023-02-15
1804,138,37,Food,14,45.56,0.09,46,14491.0,2,0,2023-04-17
1805,160,41,Books,6,102.01,0.11,57,80638.0,4,0,2023-06-19
1806,107,49,Books,12,472.16,0.25,61,33566.0,3,0,2023-05-26
1807,181,13,Food,16,488.36,0.29,60,103734.0,3,0,2023-12-22
